date,region_id,product_id,demand
2024-12-05,R1,PRD1,1139.0
2024-12-06,R1,PRD1,1181.0
2024-12-07,R1,PRD1,1388.0
2024-12-08,R1,PRD1,1217.0
2024-12-09,R1,PRD1,1519.0
2024-12-10,R1,PRD1,1288.0
2024-12-11,R1,PRD1,1118.0
2024-12-12,R1,PRD1,974.0
2024-12-13,R1,PRD1,1245.0
2024-12-14,R1,PRD1,1325.0
2024-12-15,R1,PRD1,1216.0
2024-12-16,R1,PRD1,1373.0
2024-12-17,R1,PRD1,1205.0
2024-12-18,R1,PRD1,1250.0
2024-12-19,R1,PRD1,801.0
2024-12-20,R1,PRD1,1279.0
2024-12-21,R1,PRD1,1258.0
2024-12-22,R1,PRD1,1543.0
2024-12-23,R1,PRD1,1485.0
2024-12-24,R1,PRD1,1261.0
2024-12-25,R1,PRD1,1257.0
2024-12-26,R1,PRD1,980.0
2024-12-27,R1,PRD1,1447.0
2024-12-28,R1,PRD1,1374.0
2024-12-29,R1,PRD1,1341.0
2024-12-30,R1,PRD1,1449.0
2024-12-31,R1,PRD1,1032.0
2025-01-01,R1,PRD1,1223.0
2025-01-02,R1,PRD1,1158.0
2025-01-03,R1,PRD1,1512.0
2025-01-04,R1,PRD1,1615.0
2025-01-05,R1,PRD1,1420.0
2025-01-06,R1,PRD1,1425.0
2025-01-07,R1,PRD1,1441.0
2025-01-08,R1,PRD1,1348.0
2025-01-09,R1,PRD1,1406.0
2025-01-10,R1,PRD1,1557.0
2025-01-11,R1,PRD1,1567.0
2025-01-12,R1,PRD1,1719.0
2025-01-13,R1,PRD1,1773.0
2025-01-14,R1,PRD1,1374.0
2025-01-15,R1,PRD1,1325.0
2025-01-16,R1,PRD1,1233.0
2025-01-17,R1,PRD1,1359.0
2025-01-18,R1,PRD1,1638.0
2025-01-19,R1,PRD1,1628.0
2025-01-20,R1,PRD1,1628.0
2025-01-21,R1,PRD1,1319.0
2025-01-22,R1,PRD1,1287.0
2025-01-23,R1,PRD1,1381.0
2025-01-24,R1,PRD1,1399.0
2025-01-25,R1,PRD1,5234.0
2025-01-26,R1,PRD1,1795.0
2025-01-27,R1,PRD1,1758.0
2025-01-28,R1,PRD1,1487.0
2025-01-29,R1,PRD1,1502.0
2025-01-30,R1,PRD1,1067.0
2025-01-31,R1,PRD1,1929.0
2025-02-01,R1,PRD1,4637.0
2025-02-02,R1,PRD1,1882.0
2025-02-03,R1,PRD1,1613.0
2025-02-04,R1,PRD1,1635.0
2025-02-05,R1,PRD1,1427.0
2025-02-06,R1,PRD1,1303.0
2025-02-07,R1,PRD1,1711.0
2025-02-08,R1,PRD1,1751.0
2025-02-09,R1,PRD1,1948.0
2025-02-10,R1,PRD1,1659.0
2025-02-11,R1,PRD1,1580.0
2025-02-12,R1,PRD1,1698.0
2025-02-13,R1,PRD1,1559.0
2025-02-14,R1,PRD1,1642.0
2025-02-15,R1,PRD1,1753.0
2025-02-16,R1,PRD1,1923.0
2025-02-17,R1,PRD1,1853.0
2025-02-18,R1,PRD1,1680.0
2025-02-19,R1,PRD1,1303.0
2025-02-20,R1,PRD1,1548.0
2025-02-21,R1,PRD1,1481.0
2025-02-22,R1,PRD1,6055.0
2025-02-23,R1,PRD1,1844.0
2025-02-24,R1,PRD1,1901.0
2025-02-25,R1,PRD1,1787.0
2025-02-26,R1,PRD1,1443.0
2025-02-27,R1,PRD1,1528.0
2025-02-28,R1,PRD1,1857.0
2025-03-01,R1,PRD1,1959.0
2025-03-02,R1,PRD1,2031.0
2025-03-03,R1,PRD1,1656.0
2025-03-04,R1,PRD1,1544.0
2025-03-05,R1,PRD1,1644.0
2025-03-06,R1,PRD1,1581.0
2025-03-07,R1,PRD1,1782.0
2025-03-08,R1,PRD1,1994.0
2025-03-09,R1,PRD1,2186.0
2025-03-10,R1,PRD1,1876.0
2025-03-11,R1,PRD1,1710.0
2025-03-12,R1,PRD1,1375.0
2025-03-13,R1,PRD1,1342.0
2025-03-14,R1,PRD1,1473.0
2025-03-15,R1,PRD1,1803.0
2025-03-16,R1,PRD1,2242.0
2025-03-17,R1,PRD1,1715.0
2025-03-18,R1,PRD1,1666.0
2025-03-19,R1,PRD1,1351.0
2025-03-20,R1,PRD1,1448.0
2025-03-21,R1,PRD1,1736.0
2025-03-22,R1,PRD1,1842.0
2025-03-23,R1,PRD1,2190.0
2025-03-24,R1,PRD1,2153.0
2025-03-25,R1,PRD1,1406.0
2025-03-26,R1,PRD1,1442.0
2025-03-27,R1,PRD1,1546.0
2025-03-28,R1,PRD1,1874.0
2025-03-29,R1,PRD1,1882.0
2025-03-30,R1,PRD1,2043.0
2025-03-31,R1,PRD1,1786.0
2025-04-01,R1,PRD1,1508.0
2025-04-02,R1,PRD1,1739.0
2025-04-03,R1,PRD1,1287.0
2025-04-04,R1,PRD1,2041.0
2025-04-05,R1,PRD1,2045.0
2025-04-06,R1,PRD1,2139.0
2025-04-07,R1,PRD1,2024.0
2025-04-08,R1,PRD1,1683.0
2025-04-09,R1,PRD1,1590.0
2025-04-10,R1,PRD1,1509.0
2025-04-11,R1,PRD1,1791.0
2025-04-12,R1,PRD1,1934.0
2025-04-13,R1,PRD1,1906.0
2025-04-14,R1,PRD1,1816.0
2025-04-15,R1,PRD1,1574.0
2025-04-16,R1,PRD1,1662.0
2025-04-17,R1,PRD1,1442.0
2025-04-18,R1,PRD1,1441.0
2025-04-19,R1,PRD1,1981.0
2025-04-20,R1,PRD1,2232.0
2025-04-21,R1,PRD1,2028.0
2025-04-22,R1,PRD1,1613.0
2025-04-23,R1,PRD1,4806.0
2025-04-24,R1,PRD1,1495.0
2025-04-25,R1,PRD1,1667.0
2025-04-26,R1,PRD1,1773.0
2025-04-27,R1,PRD1,2078.0
2025-04-28,R1,PRD1,2156.0
2025-04-29,R1,PRD1,1708.0
2025-04-30,R1,PRD1,1520.0
2025-05-01,R1,PRD1,1365.0
2025-05-02,R1,PRD1,1860.0
2025-05-03,R1,PRD1,1872.0
2025-05-04,R1,PRD1,1895.0
2025-05-05,R1,PRD1,1883.0
2025-05-06,R1,PRD1,1718.0
2025-05-07,R1,PRD1,1495.0
2025-05-08,R1,PRD1,1638.0
2025-05-09,R1,PRD1,1694.0
2025-05-10,R1,PRD1,1813.0
2025-05-11,R1,PRD1,1998.0
2025-05-12,R1,PRD1,1911.0
2025-05-13,R1,PRD1,1445.0
2025-05-14,R1,PRD1,1608.0
2025-05-15,R1,PRD1,4985.0
2025-05-16,R1,PRD1,1572.0
2025-05-17,R1,PRD1,1920.0
2025-05-18,R1,PRD1,2007.0
2025-05-19,R1,PRD1,1708.0
2025-05-20,R1,PRD1,1701.0
2025-05-21,R1,PRD1,1341.0
2025-05-22,R1,PRD1,1665.0
2025-05-23,R1,PRD1,1461.0
2025-05-24,R1,PRD1,1809.0
2025-05-25,R1,PRD1,1753.0
2025-05-26,R1,PRD1,2071.0
2025-05-27,R1,PRD1,1382.0
2025-05-28,R1,PRD1,1457.0
2025-05-29,R1,PRD1,1278.0
2025-05-30,R1,PRD1,1488.0
2025-05-31,R1,PRD1,1794.0
2025-06-01,R1,PRD1,1983.0
2025-06-02,R1,PRD1,1942.0
2025-06-03,R1,PRD1,1301.0
2025-06-04,R1,PRD1,1385.0
2025-06-05,R1,PRD1,1544.0
2025-06-06,R1,PRD1,1262.0
2025-06-07,R1,PRD1,1727.0
2025-06-08,R1,PRD1,1763.0
2025-06-09,R1,PRD1,1727.0
2025-06-10,R1,PRD1,1363.0
2025-06-11,R1,PRD1,1111.0
2025-06-12,R1,PRD1,1039.0
2025-06-13,R1,PRD1,1585.0
2025-06-14,R1,PRD1,1786.0
2025-06-15,R1,PRD1,1752.0
2025-06-16,R1,PRD1,1545.0
2025-06-17,R1,PRD1,1200.0
2025-06-18,R1,PRD1,1346.0
2025-06-19,R1,PRD1,1110.0
2025-06-20,R1,PRD1,1306.0
2025-06-21,R1,PRD1,1500.0
2025-06-22,R1,PRD1,1627.0
2025-06-23,R1,PRD1,1461.0
2025-06-24,R1,PRD1,1382.0
2025-06-25,R1,PRD1,1140.0
2025-06-26,R1,PRD1,1317.0
2025-06-27,R1,PRD1,1499.0
2025-06-28,R1,PRD1,1542.0
2025-06-29,R1,PRD1,1662.0
2025-06-30,R1,PRD1,1804.0
2025-07-01,R1,PRD1,5024.0
2025-07-02,R1,PRD1,1013.0
2025-07-03,R1,PRD1,1273.0
2025-07-04,R1,PRD1,1578.0
2025-07-05,R1,PRD1,1437.0
2025-07-06,R1,PRD1,1780.0
2025-07-07,R1,PRD1,1471.0
2025-07-08,R1,PRD1,1188.0
2025-07-09,R1,PRD1,1004.0
2025-07-10,R1,PRD1,1222.0
2025-07-11,R1,PRD1,1135.0
2025-07-12,R1,PRD1,1431.0
2025-07-13,R1,PRD1,1703.0
2025-07-14,R1,PRD1,1362.0
2025-07-15,R1,PRD1,1416.0
2025-07-16,R1,PRD1,931.0
2025-07-17,R1,PRD1,1019.0
2025-07-18,R1,PRD1,1020.0
2025-07-19,R1,PRD1,1377.0
2025-07-20,R1,PRD1,1537.0
2025-07-21,R1,PRD1,1362.0
2025-07-22,R1,PRD1,1358.0
2025-07-23,R1,PRD1,954.0
2025-07-24,R1,PRD1,1083.0
2025-07-25,R1,PRD1,1097.0
2025-07-26,R1,PRD1,1366.0
2025-07-27,R1,PRD1,1446.0
2025-07-28,R1,PRD1,1382.0
2025-07-29,R1,PRD1,997.0
2025-07-30,R1,PRD1,896.0
2025-07-31,R1,PRD1,916.0
2025-08-01,R1,PRD1,1094.0
2025-08-02,R1,PRD1,1280.0
2025-08-03,R1,PRD1,1424.0
2025-08-04,R1,PRD1,1138.0
2025-08-05,R1,PRD1,882.0
2025-08-06,R1,PRD1,1280.0
2025-08-07,R1,PRD1,821.0
2025-08-08,R1,PRD1,1202.0
2025-08-09,R1,PRD1,1227.0
2025-08-10,R1,PRD1,1314.0
2025-08-11,R1,PRD1,1211.0
2025-08-12,R1,PRD1,1012.0
2025-08-13,R1,PRD1,1012.0
2025-08-14,R1,PRD1,883.0
2025-08-15,R1,PRD1,1211.0
2025-08-16,R1,PRD1,1260.0
2025-08-17,R1,PRD1,1320.0
2025-08-18,R1,PRD1,1101.0
2025-08-19,R1,PRD1,998.0
2025-08-20,R1,PRD1,754.0
2025-08-21,R1,PRD1,865.0
2025-08-22,R1,PRD1,874.0
2025-08-23,R1,PRD1,1327.0
2025-08-24,R1,PRD1,1207.0
2025-08-25,R1,PRD1,1160.0
2025-08-26,R1,PRD1,969.0
2025-08-27,R1,PRD1,3558.0
2025-08-28,R1,PRD1,1228.0
2025-08-29,R1,PRD1,947.0
2025-08-30,R1,PRD1,1024.0
2025-08-31,R1,PRD1,1241.0
2025-09-01,R1,PRD1,757.0
2025-09-02,R1,PRD1,983.0
2025-09-03,R1,PRD1,818.0
2025-09-04,R1,PRD1,729.0
2025-09-05,R1,PRD1,1035.0
2025-09-06,R1,PRD1,1096.0
2025-09-07,R1,PRD1,892.0
2025-09-08,R1,PRD1,993.0
2025-09-09,R1,PRD1,555.0
2025-09-10,R1,PRD1,892.0
2025-09-11,R1,PRD1,888.0
2025-09-12,R1,PRD1,837.0
2025-09-13,R1,PRD1,1143.0
2025-09-14,R1,PRD1,944.0
2025-09-15,R1,PRD1,930.0
2025-09-16,R1,PRD1,996.0
2025-09-17,R1,PRD1,743.0
2025-09-18,R1,PRD1,828.0
2025-09-19,R1,PRD1,856.0
2025-09-20,R1,PRD1,998.0
2025-09-21,R1,PRD1,1057.0
2025-09-22,R1,PRD1,954.0
2025-09-23,R1,PRD1,970.0
2025-09-24,R1,PRD1,743.0
2025-09-25,R1,PRD1,832.0
2025-09-26,R1,PRD1,826.0
2025-09-27,R1,PRD1,835.0
2025-09-28,R1,PRD1,1227.0
2025-09-29,R1,PRD1,1115.0
2025-09-30,R1,PRD1,1241.0
2025-10-01,R1,PRD1,683.0
2025-10-02,R1,PRD1,798.0
2025-10-03,R1,PRD1,907.0
2025-10-04,R1,PRD1,1183.0
2025-10-05,R1,PRD1,1031.0
2025-10-06,R1,PRD1,885.0
2025-10-07,R1,PRD1,1093.0
2025-10-08,R1,PRD1,786.0
2025-10-09,R1,PRD1,951.0
2025-10-10,R1,PRD1,1034.0
2025-10-11,R1,PRD1,1048.0
2025-10-12,R1,PRD1,1083.0
2025-10-13,R1,PRD1,1000.0
2025-10-14,R1,PRD1,931.0
2025-10-15,R1,PRD1,956.0
2025-10-16,R1,PRD1,728.0
2025-10-17,R1,PRD1,953.0
2025-10-18,R1,PRD1,909.0
2025-10-19,R1,PRD1,984.0
2025-10-20,R1,PRD1,1064.0
2025-10-21,R1,PRD1,676.0
2025-10-22,R1,PRD1,1133.0
2025-10-23,R1,PRD1,686.0
2025-10-24,R1,PRD1,948.0
2025-10-25,R1,PRD1,1243.0
2025-10-26,R1,PRD1,1022.0
2025-10-27,R1,PRD1,770.0
2025-10-28,R1,PRD1,903.0
2025-10-29,R1,PRD1,745.0
2025-10-30,R1,PRD1,554.0
2025-10-31,R1,PRD1,1014.0
2025-11-01,R1,PRD1,1135.0
2025-11-02,R1,PRD1,1325.0
2025-11-03,R1,PRD1,959.0
2025-11-04,R1,PRD1,767.0
2025-11-05,R1,PRD1,831.0
2025-11-06,R1,PRD1,879.0
2025-11-07,R1,PRD1,1127.0
2025-11-08,R1,PRD1,1330.0
2025-11-09,R1,PRD1,1367.0
2025-11-10,R1,PRD1,1183.0
2025-11-11,R1,PRD1,1127.0
2025-11-12,R1,PRD1,825.0
2025-11-13,R1,PRD1,941.0
2025-11-14,R1,PRD1,866.0
2025-11-15,R1,PRD1,1179.0
2025-11-16,R1,PRD1,1249.0
2025-11-17,R1,PRD1,1419.0
2025-11-18,R1,PRD1,1018.0
2025-11-19,R1,PRD1,4699.0
2025-11-20,R1,PRD1,981.0
2025-11-21,R1,PRD1,1002.0
2025-11-22,R1,PRD1,1099.0
2025-11-23,R1,PRD1,1458.0
2025-11-24,R1,PRD1,1087.0
2025-11-25,R1,PRD1,903.0
2025-11-26,R1,PRD1,1070.0
2025-11-27,R1,PRD1,1141.0
2025-11-28,R1,PRD1,3516.0
2025-11-29,R1,PRD1,1194.0
2025-11-30,R1,PRD1,1365.0
2025-12-01,R1,PRD1,1169.0
2025-12-02,R1,PRD1,1018.0
2025-12-03,R1,PRD1,1134.0
2025-12-04,R1,PRD1,1102.0
2025-12-05,R1,PRD1,1325.0
2025-12-06,R1,PRD1,1128.0
2025-12-07,R1,PRD1,1306.0
2025-12-08,R1,PRD1,1354.0
2025-12-09,R1,PRD1,1041.0
2025-12-10,R1,PRD1,1140.0
2025-12-11,R1,PRD1,1226.0
2025-12-12,R1,PRD1,1107.0
2025-12-13,R1,PRD1,1356.0
2025-12-14,R1,PRD1,1629.0
2025-12-15,R1,PRD1,1614.0
2025-12-16,R1,PRD1,1317.0
2025-12-17,R1,PRD1,1174.0
2025-12-18,R1,PRD1,980.0
2025-12-19,R1,PRD1,1283.0
2025-12-20,R1,PRD1,1480.0
2025-12-21,R1,PRD1,1454.0
2025-12-22,R1,PRD1,1336.0
2025-12-23,R1,PRD1,1083.0
2025-12-24,R1,PRD1,894.0
2025-12-25,R1,PRD1,871.0
2025-12-26,R1,PRD1,1360.0
2025-12-27,R1,PRD1,1476.0
2025-12-28,R1,PRD1,1473.0
2025-12-29,R1,PRD1,1426.0
2025-12-30,R1,PRD1,1337.0
2025-12-31,R1,PRD1,1153.0
2023-01-01,R1,PRD2,1277.0
2023-01-02,R1,PRD2,1213.0
2023-01-03,R1,PRD2,1058.0
2023-01-04,R1,PRD2,902.0
2023-01-05,R1,PRD2,655.0
2023-01-06,R1,PRD2,1001.0
2023-01-07,R1,PRD2,1193.0
2023-01-08,R1,PRD2,1157.0
2023-01-09,R1,PRD2,1086.0
2023-01-10,R1,PRD2,1176.0
2023-01-11,R1,PRD2,919.0
2023-01-12,R1,PRD2,976.0
2023-01-13,R1,PRD2,1122.0
2023-01-14,R1,PRD2,1084.0
2023-01-15,R1,PRD2,1273.0
2023-01-16,R1,PRD2,1332.0
2023-01-17,R1,PRD2,1248.0
2023-01-18,R1,PRD2,960.0
2023-01-19,R1,PRD2,936.0
2023-01-20,R1,PRD2,1105.0
2023-01-21,R1,PRD2,1250.0
2023-01-22,R1,PRD2,1435.0
2023-01-23,R1,PRD2,1134.0
2023-01-24,R1,PRD2,1068.0
2023-01-25,R1,PRD2,872.0
2023-01-26,R1,PRD2,887.0
2023-01-27,R1,PRD2,1149.0
2023-01-28,R1,PRD2,1344.0
2023-01-29,R1,PRD2,1266.0
2023-01-30,R1,PRD2,1351.0
2023-01-31,R1,PRD2,1242.0
2023-02-01,R1,PRD2,1211.0
2023-02-02,R1,PRD2,1025.0
2023-02-03,R1,PRD2,1077.0
2023-02-04,R1,PRD2,1195.0
2023-02-05,R1,PRD2,1257.0
2023-02-06,R1,PRD2,1433.0
2023-02-07,R1,PRD2,1005.0
2023-02-08,R1,PRD2,1164.0
2023-02-09,R1,PRD2,956.0
2023-02-10,R1,PRD2,1101.0
2023-02-11,R1,PRD2,1313.0
2023-02-12,R1,PRD2,1330.0
2023-02-13,R1,PRD2,1432.0
2023-02-14,R1,PRD2,1370.0
2023-02-15,R1,PRD2,997.0
2023-02-16,R1,PRD2,1024.0
2023-02-17,R1,PRD2,1180.0
2023-02-18,R1,PRD2,1413.0
2023-02-19,R1,PRD2,1416.0
2023-02-20,R1,PRD2,1506.0
2023-02-21,R1,PRD2,1327.0
2023-02-22,R1,PRD2,965.0
2023-02-23,R1,PRD2,1141.0
2023-02-24,R1,PRD2,1374.0
2023-02-25,R1,PRD2,1333.0
2023-02-26,R1,PRD2,1428.0
2023-02-27,R1,PRD2,1336.0
2023-02-28,R1,PRD2,1180.0
2023-03-01,R1,PRD2,934.0
2023-03-02,R1,PRD2,971.0
2023-03-03,R1,PRD2,1247.0
2023-03-04,R1,PRD2,1559.0
2023-03-05,R1,PRD2,1418.0
2023-03-06,R1,PRD2,1345.0
2023-03-07,R1,PRD2,1422.0
2023-03-08,R1,PRD2,1007.0
2023-03-09,R1,PRD2,952.0
2023-03-10,R1,PRD2,1171.0
2023-03-11,R1,PRD2,1355.0
2023-03-12,R1,PRD2,1320.0
2023-03-13,R1,PRD2,1413.0
2023-03-14,R1,PRD2,1359.0
2023-03-15,R1,PRD2,1000.0
2023-03-16,R1,PRD2,2765.0
2023-03-17,R1,PRD2,1307.0
2023-03-18,R1,PRD2,1426.0
2023-03-19,R1,PRD2,1529.0
2023-03-20,R1,PRD2,1458.0
2023-03-21,R1,PRD2,1189.0
2023-03-22,R1,PRD2,1291.0
2023-03-23,R1,PRD2,1267.0
2023-03-24,R1,PRD2,1396.0
2023-03-25,R1,PRD2,1546.0
2023-03-26,R1,PRD2,1358.0
2023-03-27,R1,PRD2,1539.0
2023-03-28,R1,PRD2,1344.0
2023-03-29,R1,PRD2,987.0
2023-03-30,R1,PRD2,1122.0
2023-03-31,R1,PRD2,1307.0
2023-04-01,R1,PRD2,1616.0
2023-04-02,R1,PRD2,1595.0
2023-04-03,R1,PRD2,1359.0
2023-04-04,R1,PRD2,1451.0
2023-04-05,R1,PRD2,1148.0
2023-04-06,R1,PRD2,1117.0
2023-04-07,R1,PRD2,1244.0
2023-04-08,R1,PRD2,1280.0
2023-04-09,R1,PRD2,1508.0
2023-04-10,R1,PRD2,1494.0
2023-04-11,R1,PRD2,1236.0
2023-04-12,R1,PRD2,1183.0
2023-04-13,R1,PRD2,1052.0
2023-04-14,R1,PRD2,1258.0
2023-04-15,R1,PRD2,1471.0
2023-04-16,R1,PRD2,1531.0
2023-04-17,R1,PRD2,1273.0
2023-04-18,R1,PRD2,1223.0
2023-04-19,R1,PRD2,1304.0
2023-04-20,R1,PRD2,1082.0
2023-04-21,R1,PRD2,1265.0
2023-04-22,R1,PRD2,1419.0
2023-04-23,R1,PRD2,1659.0
2023-04-24,R1,PRD2,1555.0
2023-04-25,R1,PRD2,1339.0
2023-04-26,R1,PRD2,1024.0
2023-04-27,R1,PRD2,1157.0
2023-04-28,R1,PRD2,1308.0
2023-04-29,R1,PRD2,1341.0
2023-04-30,R1,PRD2,1394.0
2023-05-01,R1,PRD2,1580.0
2023-05-02,R1,PRD2,1211.0
2023-05-03,R1,PRD2,1272.0
2023-05-04,R1,PRD2,1207.0
2023-05-05,R1,PRD2,1275.0
2023-05-06,R1,PRD2,1438.0
2023-05-07,R1,PRD2,1318.0
2023-05-08,R1,PRD2,1407.0
2023-05-09,R1,PRD2,1366.0
2023-05-10,R1,PRD2,1160.0
2023-05-11,R1,PRD2,1104.0
2023-05-12,R1,PRD2,1387.0
2023-05-13,R1,PRD2,1349.0
2023-05-14,R1,PRD2,1372.0
2023-05-15,R1,PRD2,1376.0
2023-05-16,R1,PRD2,1277.0
2023-05-17,R1,PRD2,895.0
2023-05-18,R1,PRD2,1096.0
2023-05-19,R1,PRD2,1271.0
2023-05-20,R1,PRD2,1313.0
2023-05-21,R1,PRD2,1518.0
2023-05-22,R1,PRD2,1397.0
2023-05-23,R1,PRD2,1391.0
2023-05-24,R1,PRD2,970.0
2023-05-25,R1,PRD2,1128.0
2023-05-26,R1,PRD2,1058.0
2023-05-27,R1,PRD2,1145.0
2023-05-28,R1,PRD2,1165.0
2023-05-29,R1,PRD2,1355.0
2023-05-30,R1,PRD2,1164.0
2023-05-31,R1,PRD2,972.0
2023-06-01,R1,PRD2,837.0
2023-06-02,R1,PRD2,1062.0
2023-06-03,R1,PRD2,1276.0
2023-06-04,R1,PRD2,1417.0
2023-06-05,R1,PRD2,1264.0
2023-06-06,R1,PRD2,1140.0
2023-06-07,R1,PRD2,955.0
2023-06-08,R1,PRD2,1167.0
2023-06-09,R1,PRD2,997.0
2023-06-10,R1,PRD2,1169.0
2023-06-11,R1,PRD2,1248.0
2023-06-12,R1,PRD2,1284.0
2023-06-13,R1,PRD2,976.0
2023-06-14,R1,PRD2,977.0
2023-06-15,R1,PRD2,976.0
2023-06-16,R1,PRD2,3432.0
2023-06-17,R1,PRD2,1235.0
2023-06-18,R1,PRD2,1155.0
2023-06-19,R1,PRD2,1077.0
2023-06-20,R1,PRD2,1058.0
2023-06-21,R1,PRD2,764.0
2023-06-22,R1,PRD2,710.0
2023-06-23,R1,PRD2,1087.0
2023-06-24,R1,PRD2,1269.0
2023-06-25,R1,PRD2,1169.0
2023-06-26,R1,PRD2,1083.0
2023-06-27,R1,PRD2,1115.0
2023-06-28,R1,PRD2,785.0
2023-06-29,R1,PRD2,758.0
2023-06-30,R1,PRD2,1069.0
2023-07-01,R1,PRD2,1123.0
2023-07-02,R1,PRD2,1283.0
2023-07-03,R1,PRD2,893.0
2023-07-04,R1,PRD2,835.0
2023-07-05,R1,PRD2,871.0
2023-07-06,R1,PRD2,908.0
2023-07-07,R1,PRD2,1048.0
2023-07-08,R1,PRD2,1100.0
2023-07-09,R1,PRD2,1149.0
2023-07-10,R1,PRD2,1031.0
2023-07-11,R1,PRD2,1103.0
2023-07-12,R1,PRD2,726.0
2023-07-13,R1,PRD2,870.0
2023-07-14,R1,PRD2,826.0
2023-07-15,R1,PRD2,1097.0
2023-07-16,R1,PRD2,985.0
2023-07-17,R1,PRD2,1107.0
2023-07-18,R1,PRD2,918.0
2023-07-19,R1,PRD2,984.0
2023-07-20,R1,PRD2,774.0
2023-07-21,R1,PRD2,935.0
2023-07-22,R1,PRD2,925.0
2023-07-23,R1,PRD2,1021.0
2023-07-24,R1,PRD2,1004.0
2023-07-25,R1,PRD2,718.0
2023-07-26,R1,PRD2,633.0
2023-07-27,R1,PRD2,834.0
2023-07-28,R1,PRD2,844.0
2023-07-29,R1,PRD2,907.0
2023-07-30,R1,PRD2,936.0
2023-07-31,R1,PRD2,886.0
2023-08-01,R1,PRD2,853.0
2023-08-02,R1,PRD2,794.0
2023-08-03,R1,PRD2,532.0
2023-08-04,R1,PRD2,972.0
2023-08-05,R1,PRD2,1068.0
2023-08-06,R1,PRD2,738.0
2023-08-07,R1,PRD2,1033.0
2023-08-08,R1,PRD2,919.0
2023-08-09,R1,PRD2,722.0
2023-08-10,R1,PRD2,587.0
2023-08-11,R1,PRD2,902.0
2023-08-12,R1,PRD2,875.0
2023-08-13,R1,PRD2,997.0
2023-08-14,R1,PRD2,1117.0
2023-08-15,R1,PRD2,809.0
2023-08-16,R1,PRD2,605.0
2023-08-17,R1,PRD2,661.0
2023-08-18,R1,PRD2,693.0
2023-08-19,R1,PRD2,914.0
2023-08-20,R1,PRD2,829.0
2023-08-21,R1,PRD2,815.0
2023-08-22,R1,PRD2,629.0
2023-08-23,R1,PRD2,663.0
2023-08-24,R1,PRD2,691.0
2023-08-25,R1,PRD2,477.0
2023-08-26,R1,PRD2,871.0
2023-08-27,R1,PRD2,880.0
2023-08-28,R1,PRD2,760.0
2023-08-29,R1,PRD2,944.0
2023-08-30,R1,PRD2,755.0
2023-08-31,R1,PRD2,544.0
2023-09-01,R1,PRD2,815.0
2023-09-02,R1,PRD2,949.0
2023-09-03,R1,PRD2,876.0
2023-09-04,R1,PRD2,854.0
2023-09-05,R1,PRD2,755.0
2023-09-06,R1,PRD2,430.0
2023-09-07,R1,PRD2,621.0
2023-09-08,R1,PRD2,689.0
2023-09-09,R1,PRD2,951.0
2023-09-10,R1,PRD2,878.0
2023-09-11,R1,PRD2,771.0
2023-09-12,R1,PRD2,697.0
2023-09-13,R1,PRD2,734.0
2023-09-14,R1,PRD2,610.0
2023-09-15,R1,PRD2,630.0
2023-09-16,R1,PRD2,764.0
2023-09-17,R1,PRD2,927.0
2023-09-18,R1,PRD2,839.0
2023-09-19,R1,PRD2,701.0
2023-09-20,R1,PRD2,642.0
2023-09-21,R1,PRD2,564.0
2023-09-22,R1,PRD2,674.0
2023-09-23,R1,PRD2,716.0
2023-09-24,R1,PRD2,793.0
2023-09-25,R1,PRD2,919.0
2023-09-26,R1,PRD2,581.0
2023-09-27,R1,PRD2,547.0
2023-09-28,R1,PRD2,490.0
2023-09-29,R1,PRD2,540.0
2023-09-30,R1,PRD2,761.0
2023-10-01,R1,PRD2,757.0
2023-10-02,R1,PRD2,959.0
2023-10-03,R1,PRD2,660.0
2023-10-04,R1,PRD2,748.0
2023-10-05,R1,PRD2,715.0
2023-10-06,R1,PRD2,669.0
2023-10-07,R1,PRD2,995.0
2023-10-08,R1,PRD2,849.0
2023-10-09,R1,PRD2,936.0
2023-10-10,R1,PRD2,834.0
2023-10-11,R1,PRD2,662.0
2023-10-12,R1,PRD2,697.0
2023-10-13,R1,PRD2,758.0
2023-10-14,R1,PRD2,670.0
2023-10-15,R1,PRD2,835.0
2023-10-16,R1,PRD2,899.0
2023-10-17,R1,PRD2,854.0
2023-10-18,R1,PRD2,553.0
2023-10-19,R1,PRD2,682.0
2023-10-20,R1,PRD2,719.0
2023-10-21,R1,PRD2,785.0
2023-10-22,R1,PRD2,877.0
2023-10-23,R1,PRD2,823.0
2023-10-24,R1,PRD2,765.0
2023-10-25,R1,PRD2,784.0
2023-10-26,R1,PRD2,719.0
2023-10-27,R1,PRD2,748.0
2023-10-28,R1,PRD2,1002.0
2023-10-29,R1,PRD2,970.0
2023-10-30,R1,PRD2,808.0
2023-10-31,R1,PRD2,602.0
2023-11-01,R1,PRD2,551.0
2023-11-02,R1,PRD2,748.0
2023-11-03,R1,PRD2,669.0
2023-11-04,R1,PRD2,730.0
2023-11-05,R1,PRD2,801.0
2023-11-06,R1,PRD2,769.0
2023-11-07,R1,PRD2,831.0
2023-11-08,R1,PRD2,653.0
2023-11-09,R1,PRD2,532.0
2023-11-10,R1,PRD2,757.0
2023-11-11,R1,PRD2,879.0
2023-11-12,R1,PRD2,855.0
2023-11-13,R1,PRD2,981.0
2023-11-14,R1,PRD2,724.0
